Name,County,Population,Median Age,Household Income,Per Capita Income,Unemployment Count,Poverty Count,Poverty Rate,State
"Warren County, Virginia",Warren County,38991.0,40.6,65353.0,30009.0,1198.0,3749.0,9.615039368059296, Virginia
"Alexandria city, Virginia",Alexandria city,154710.0,36.4,93370.0,57019.0,3853.0,16068.0,10.385883265464416, Virginia
"Danville city, Virginia",Danville city,41911.0,40.6,34951.0,21882.0,1880.0,8629.0,20.58886688458877, Virginia
"Fredericksburg city, Virginia",Fredericksburg city,28135.0,29.9,57258.0,32359.0,875.0,4169.0,14.817842544872935, Virginia
"Hampton city, Virginia",Hampton city,136255.0,35.8,52021.0,27053.0,5257.0,19633.0,14.409012513302264, Virginia
"Amherst County, Virginia",Amherst County,31819.0,43.9,49677.0,24296.0,853.0,4172.0,13.111662842955466, Virginia
"Arlington County, Virginia",Arlington County,229534.0,34.4,112138.0,67061.0,4766.0,18502.0,8.060679463608878, Virginia
"Bath County, Virginia",Bath County,4458.0,47.3,44483.0,28195.0,207.0,405.0,9.08479138627187, Virginia
"Hopewell city, Virginia",Hopewell city,22353.0,36.5,40712.0,22668.0,1051.0,4670.0,20.8920502840782, Virginia
"Buchanan County, Virginia",Buchanan County,22611.0,46.3,30828.0,19241.0,625.0,5726.0,25.32395736588386, Virginia
"Newport News city, Virginia",Newport News city,180775.0,33.2,51082.0,26028.0,6626.0,28194.0,15.596183100539344, Virginia
"Frederick County, Virginia",Frederick County,83784.0,40.5,71037.0,32554.0,1838.0,4591.0,5.479566504344505, Virginia
"Stafford County, Virginia",Stafford County,141159.0,35.2,103005.0,39158.0,3039.0,6517.0,4.616779659816236, Virginia
"Lynchburg city, Virginia",Lynchburg city,79237.0,28.3,41971.0,22439.0,2827.0,15311.0,19.323043527644913, Virginia
"York County, Virginia",York County,67196.0,39.6,86781.0,38193.0,2074.0,3446.0,5.128281445324126, Virginia
"Richmond city, Virginia",Richmond city,220892.0,33.5,42356.0,30113.0,10562.0,52942.0,23.967368668851748, Virginia
"Martinsville city, Virginia",Martinsville city,13256.0,41.5,33545.0,22544.0,484.0,3053.0,23.031080265540133, Virginia
"Nelson County, Virginia",Nelson County,14863.0,49.7,53834.0,33597.0,274.0,2195.0,14.76821637623629, Virginia
"Essex County, Virginia",Essex County,11083.0,44.8,50629.0,25730.0,310.0,1355.0,12.225931606965624, Virginia
"Pittsylvania County, Virginia",Pittsylvania County,61970.0,46.4,44356.0,23597.0,1997.0,8949.0,14.440858479909634, Virginia
"Norton city, Virginia",Norton city,4043.0,37.2,26971.0,19297.0,252.0,1026.0,25.377195152114766, Virginia
"Staunton city, Virginia",Staunton city,24273.0,42.0,46435.0,27571.0,482.0,3050.0,12.565401886870186, Virginia
"Fluvanna County, Virginia",Fluvanna County,26109.0,42.6,67964.0,31952.0,618.0,1517.0,5.810256999502087, Virginia
"Amelia County, Virginia",Amelia County,12802.0,46.5,58535.0,26118.0,208.0,1645.0,12.849554757069209, Virginia
"Radford city, Virginia",Radford city,17380.0,22.7,36082.0,19539.0,608.0,5377.0,30.937859608745686, Virginia
"Winchester city, Virginia",Winchester city,27516.0,37.6,49330.0,28429.0,600.0,3317.0,12.05480447739497, Virginia
"Accomack County, Virginia",Accomack County,32840.0,46.0,42260.0,24266.0,793.0,6416.0,19.53714981729598, Virginia
"Craig County, Virginia",Craig County,5131.0,47.5,53526.0,26753.0,94.0,478.0,9.315922822061976, Virginia
"Floyd County, Virginia",Floyd County,15594.0,46.0,48396.0,25446.0,420.0,1868.0,11.978966269077851, Virginia
"Giles County, Virginia",Giles County,16867.0,44.4,49734.0,25004.0,382.0,1873.0,11.104523626015297, Virginia
"Grayson County, Virginia",Grayson County,15708.0,47.4,32048.0,20525.0,522.0,3044.0,19.378660555131145, Virginia
"Nottoway County, Virginia",Nottoway County,15537.0,41.3,38410.0,19452.0,341.0,3039.0,19.559760571538906, Virginia
"Rappahannock County, Virginia",Rappahannock County,7359.0,49.5,62541.0,38185.0,108.0,653.0,8.873488245685555, Virginia
"Tazewell County, Virginia",Tazewell County,42689.0,44.3,40309.0,24325.0,1382.0,6430.0,15.062428260207547, Virginia
"Buena Vista city, Virginia",Buena Vista city,6495.0,36.4,33672.0,17969.0,139.0,1248.0,19.214780600461893, Virginia
"Falls Church city, Virginia",Falls Church city,13843.0,39.7,114795.0,65510.0,338.0,405.0,2.9256664017915193, Virginia
"Manassas Park city, Virginia",Manassas Park city,16117.0,34.1,79131.0,29641.0,528.0,1643.0,10.194204876838121, Virginia
"Petersburg city, Virginia",Petersburg city,32037.0,38.3,33939.0,21992.0,1853.0,8646.0,26.987545650341794, Virginia
"Poquoson city, Virginia",Poquoson city,12022.0,42.2,88328.0,39305.0,291.0,581.0,4.832806521377474, Virginia
"Sussex County, Virginia",Sussex County,11595.0,40.4,44608.0,15882.0,157.0,1244.0,10.728762397585166, Virginia
"Fairfax city, Virginia",Fairfax city,23580.0,39.0,106870.0,46489.0,546.0,1797.0,7.620865139949109, Virginia
"Waynesboro city, Virginia",Waynesboro city,21620.0,40.0,42112.0,23640.0,461.0,3691.0,17.072155411655874, Virginia
"Manassas city, Virginia",Manassas city,41379.0,33.5,77551.0,30572.0,1749.0,3633.0,8.779815848618865, Virginia
"Roanoke city, Virginia",Roanoke city,99572.0,38.4,41483.0,24697.0,3322.0,21046.0,21.13646406620335, Virginia
"Salem city, Virginia",Salem city,25521.0,41.1,53990.0,30141.0,619.0,2054.0,8.048273970455703, Virginia
"Suffolk city, Virginia",Suffolk city,88057.0,38.1,68089.0,31239.0,2956.0,9757.0,11.080322972620008, Virginia
"Norfolk city, Virginia",Norfolk city,245752.0,30.4,47137.0,26670.0,9680.0,46251.0,18.820192714606595, Virginia
"Charlotte County, Virginia",Charlotte County,12176.0,45.2,38350.0,19830.0,358.0,2709.0,22.24868593955322, Virginia
"Chesterfield County, Virginia",Chesterfield County,335594.0,38.8,76969.0,35370.0,10107.0,23707.0,7.064190658950994, Virginia
"Fairfax County, Virginia",Fairfax County,1142004.0,37.9,117515.0,52976.0,28718.0,69528.0,6.088244874799037, Virginia
"Greensville County, Virginia",Greensville County,11606.0,41.1,42121.0,16835.0,243.0,1447.0,12.467689126313976, Virginia
"Isle of Wight County, Virginia",Isle of Wight County,36090.0,44.4,67767.0,33172.0,1300.0,3692.0,10.229980604045442, Virginia
"James City County, Virginia",James City County,73028.0,45.9,80772.0,42047.0,1687.0,5397.0,7.390316043161527, Virginia
"Russell County, Virginia",Russell County,27725.0,44.8,40083.0,21673.0,739.0,4829.0,17.417493237150588, Virginia
"Franklin city, Virginia",Franklin city,8334.0,38.7,38760.0,24820.0,605.0,1361.0,16.33069354451644, Virginia
"Smyth County, Virginia",Smyth County,31298.0,44.6,40544.0,22319.0,869.0,5316.0,16.985110869704133, Virginia
"Charlottesville city, Virginia",Charlottesville city,46487.0,30.9,54739.0,32860.0,922.0,10759.0,23.14410480349345, Virginia
"Lexington city, Virginia",Lexington city,7113.0,21.6,37309.0,16668.0,97.0,764.0,10.740896949247857, Virginia
"Campbell County, Virginia",Campbell County,55158.0,42.8,48823.0,26417.0,923.0,6366.0,11.541390188186664, Virginia
"Henrico County, Virginia",Henrico County,324073.0,38.3,66447.0,36497.0,10476.0,33510.0,10.34026284201399, Virginia
"Henry County, Virginia",Henry County,51956.0,46.8,36779.0,21473.0,1975.0,9843.0,18.944876433905613, Virginia
"King George County, Virginia",King George County,25564.0,37.1,84770.0,35676.0,651.0,1449.0,5.668127053669222, Virginia
"Louisa County, Virginia",Louisa County,34813.0,44.5,56946.0,30237.0,1367.0,4057.0,11.653692586102892, Virginia
"King William County, Virginia",King William County,16329.0,41.3,67423.0,31192.0,316.0,1775.0,10.870230877579766, Virginia
"Lancaster County, Virginia",Lancaster County,10848.0,56.3,51495.0,33997.0,200.0,1178.0,10.859144542772862, Virginia
"Lee County, Virginia",Lee County,24428.0,43.8,32590.0,18514.0,975.0,5994.0,24.5374160799083, Virginia
"Mathews County, Virginia",Mathews County,8830.0,52.6,63622.0,35252.0,57.0,932.0,10.554926387315968, Virginia
"Middlesex County, Virginia",Middlesex County,10710.0,53.5,50483.0,29871.0,295.0,1059.0,9.88795518207283, Virginia
"Prince Edward County, Virginia",Prince Edward County,22903.0,30.8,44147.0,19751.0,492.0,3933.0,17.172422826703926, Virginia
"Prince George County, Virginia",Prince George County,37704.0,37.1,68461.0,27970.0,1382.0,4134.0,10.96435391470401, Virginia
"Richmond County, Virginia",Richmond County,8873.0,44.0,47341.0,19728.0,221.0,1246.0,14.042601149554828, Virginia
"Rockingham County, Virginia",Rockingham County,78653.0,41.8,57651.0,28884.0,1867.0,7844.0,9.97291902406774, Virginia
"Scott County, Virginia",Scott County,22290.0,46.3,38725.0,20969.0,561.0,3797.0,17.034544638851504, Virginia
"Spotsylvania County, Virginia",Spotsylvania County,130159.0,37.7,81434.0,33859.0,3724.0,10296.0,7.910325063960233, Virginia
"Surry County, Virginia",Surry County,6670.0,49.3,54656.0,27162.0,258.0,909.0,13.628185907046477, Virginia
"Appomattox County, Virginia",Appomattox County,15462.0,43.5,54875.0,26347.0,253.0,2210.0,14.29310567843746, Virginia
"Clarke County, Virginia",Clarke County,14331.0,46.0,72129.0,38658.0,243.0,1470.0,10.257483776428721, Virginia
"Franklin County, Virginia",Franklin County,56277.0,46.0,51208.0,27282.0,1459.0,8106.0,14.403752865291327, Virginia
"King and Queen County, Virginia",King and Queen County,7052.0,45.1,51495.0,25831.0,145.0,1100.0,15.598411798071469, Virginia
"Mecklenburg County, Virginia",Mecklenburg County,30959.0,47.9,41126.0,22970.0,671.0,5043.0,16.28928582964566, Virginia
"Montgomery County, Virginia",Montgomery County,97692.0,28.2,53424.0,28277.0,2085.0,21058.0,21.555500962207756, Virginia
"New Kent County, Virginia",New Kent County,20523.0,44.0,78429.0,36768.0,551.0,1017.0,4.955415874872095, Virginia
"Augusta County, Virginia",Augusta County,74390.0,44.6,59544.0,30088.0,1498.0,6260.0,8.415109557736255, Virginia
"Cumberland County, Virginia",Cumberland County,9797.0,44.5,43020.0,23488.0,361.0,2107.0,21.50658364805553, Virginia
"Dickenson County, Virginia",Dickenson County,15181.0,43.9,29916.0,21082.0,271.0,3388.0,22.317370397207036, Virginia
"Goochland County, Virginia",Goochland County,22148.0,48.4,86652.0,47610.0,368.0,1120.0,5.056890012642225, Virginia
"Halifax County, Virginia",Halifax County,35030.0,45.9,39233.0,21155.0,749.0,6423.0,18.33571224664573, Virginia
"Loudoun County, Virginia",Loudoun County,374558.0,35.8,129588.0,50456.0,7902.0,13727.0,3.6648529733712802, Virginia
"Madison County, Virginia",Madison County,13108.0,45.2,52287.0,29705.0,365.0,1264.0,9.642966127555692, Virginia
"Prince William County, Virginia",Prince William County,450763.0,34.7,101059.0,38225.0,12267.0,30938.0,6.863473710131488, Virginia
"Roanoke County, Virginia",Roanoke County,93419.0,43.7,62134.0,33717.0,2289.0,7270.0,7.782142818912641, Virginia
"Southampton County, Virginia",Southampton County,18089.0,45.8,53681.0,25784.0,354.0,1948.0,10.768975620542871, Virginia
"Highland County, Virginia",Highland County,2213.0,60.5,45094.0,32648.0,5.0,231.0,10.43831902394939, Virginia
"Brunswick County, Virginia",Brunswick County,16435.0,43.4,40871.0,20278.0,527.0,2981.0,18.138119866139338, Virginia
"Caroline County, Virginia",Caroline County,29889.0,40.2,60925.0,28039.0,890.0,3300.0,11.040851149252234, Virginia
"Gloucester County, Virginia",Gloucester County,37035.0,44.6,63881.0,32271.0,612.0,3193.0,8.621574186580261, Virginia
"Northampton County, Virginia",Northampton County,11998.0,48.4,41468.0,24835.0,226.0,2367.0,19.728288048008, Virginia
"Patrick County, Virginia",Patrick County,17958.0,49.2,37757.0,21785.0,522.0,3561.0,19.829602405613098, Virginia
"Powhatan County, Virginia",Powhatan County,28364.0,44.6,80441.0,33807.0,545.0,1423.0,5.0169228599633335, Virginia
"Rockbridge County, Virginia",Rockbridge County,22440.0,48.6,53918.0,31534.0,541.0,3465.0,15.441176470588236, Virginia
"Shenandoah County, Virginia",Shenandoah County,42854.0,44.2,53934.0,27016.0,1105.0,4359.0,10.171745928034722, Virginia
"Fauquier County, Virginia",Fauquier County,68406.0,41.6,94775.0,43067.0,1456.0,4190.0,6.125193696459375, Virginia
"Harrison County, West Virginia",Harrison County,68438.0,42.0,48315.0,27162.0,2123.0,10094.0,14.749115988193694, West Virginia
"Ohio County, West Virginia",Ohio County,42906.0,43.5,45777.0,29769.0,1064.0,5549.0,12.932923134293572, West Virginia
"Ritchie County, West Virginia",Ritchie County,10005.0,45.8,41497.0,21533.0,347.0,1830.0,18.290854572713645, West Virginia
"Calhoun County, West Virginia",Calhoun County,7450.0,47.9,36279.0,19696.0,386.0,1256.0,16.859060402684563, West Virginia
"Morgan County, West Virginia",Morgan County,17510.0,47.0,46346.0,24026.0,888.0,1920.0,10.96516276413478, West Virginia
"Lincoln County, West Virginia",Lincoln County,21241.0,42.7,37075.0,19321.0,566.0,5270.0,24.81050797985029, West Virginia
"Raleigh County, West Virginia",Raleigh County,77097.0,42.0,42386.0,23435.0,2372.0,12996.0,16.85668703062376, West Virginia
"Braxton County, West Virginia",Braxton County,14345.0,44.9,41266.0,20633.0,959.0,3085.0,21.505751132798885, West Virginia
"Putnam County, West Virginia",Putnam County,56644.0,41.6,59113.0,30690.0,927.0,5209.0,9.196031353717958, West Virginia
"Barbour County, West Virginia",Barbour County,16790.0,40.9,37516.0,20762.0,625.0,3623.0,21.578320428826682, West Virginia
"Boone County, West Virginia",Boone County,23236.0,42.5,37955.0,20992.0,837.0,5619.0,24.182303322430712, West Virginia
"McDowell County, West Virginia",McDowell County,19707.0,44.0,25595.0,13985.0,513.0,6307.0,32.003856497691174, West Virginia
"Wayne County, West Virginia",Wayne County,41063.0,43.3,38905.0,20582.0,1394.0,8484.0,20.660935635486936, West Virginia
"Wyoming County, West Virginia",Wyoming County,22130.0,43.8,37644.0,20474.0,841.0,4866.0,21.988251242657025, West Virginia
"Jackson County, West Virginia",Jackson County,29123.0,43.0,41731.0,23246.0,544.0,4247.0,14.582975654980599, West Virginia
"Mercer County, West Virginia",Mercer County,60963.0,42.7,37763.0,21698.0,1489.0,12805.0,21.00454373964536, West Virginia
"Upshur County, West Virginia",Upshur County,24604.0,41.8,39434.0,21279.0,871.0,4897.0,19.90326776133962, West Virginia
"Webster County, West Virginia",Webster County,8637.0,46.2,33390.0,20314.0,353.0,2290.0,26.513835822623594, West Virginia
"Berkeley County, West Virginia",Berkeley County,111610.0,38.8,59480.0,27658.0,4741.0,14353.0,12.859958785055102, West Virginia
"Fayette County, West Virginia",Fayette County,44602.0,43.3,39297.0,20758.0,1476.0,8560.0,19.191964485897493, West Virginia
"Grant County, West Virginia",Grant County,11673.0,46.3,40093.0,21705.0,266.0,1464.0,12.541763042919557, West Virginia
"Hampshire County, West Virginia",Hampshire County,23412.0,45.4,36575.0,21771.0,558.0,3853.0,16.4573722877157, West Virginia
"Summers County, West Virginia",Summers County,13210.0,47.3,35218.0,20142.0,555.0,2317.0,17.53974261922786, West Virginia
"Brooke County, West Virginia",Brooke County,23067.0,46.2,48835.0,25630.0,378.0,2857.0,12.385659166775046, West Virginia
"Doddridge County, West Virginia",Doddridge County,8570.0,44.5,44437.0,21164.0,199.0,1175.0,13.710618436406067, West Virginia
"Greenbrier County, West Virginia",Greenbrier County,35523.0,45.4,40483.0,23777.0,1013.0,6197.0,17.445035610731075, West Virginia
"Hardy County, West Virginia",Hardy County,13812.0,44.9,42573.0,23446.0,346.0,2024.0,14.653924123950189, West Virginia
"Marion County, West Virginia",Marion County,56575.0,41.3,48158.0,25205.0,1463.0,8865.0,15.669465311533363, West Virginia
"Mineral County, West Virginia",Mineral County,27421.0,43.5,40749.0,21888.0,832.0,3930.0,14.332081251595492, West Virginia
"Mingo County, West Virginia",Mingo County,25150.0,42.1,31227.0,19272.0,1341.0,7220.0,28.707753479125248, West Virginia
"Hancock County, West Virginia",Hancock County,29921.0,46.1,43634.0,25157.0,1089.0,3977.0,13.29166805922262, West Virginia
"Lewis County, West Virginia",Lewis County,16371.0,42.8,39793.0,21513.0,507.0,3196.0,19.52232606438214, West Virginia
"Marshall County, West Virginia",Marshall County,32006.0,44.9,42473.0,24043.0,803.0,4770.0,14.903455602074612, West Virginia
"Nicholas County, West Virginia",Nicholas County,25496.0,44.9,39037.0,22101.0,769.0,4692.0,18.402886727329776, West Virginia
"Pocahontas County, West Virginia",Pocahontas County,8574.0,48.6,37111.0,23219.0,237.0,1452.0,16.934919524142757, West Virginia
"Tucker County, West Virginia",Tucker County,7035.0,48.1,43294.0,22385.0,231.0,1043.0,14.82587064676617, West Virginia
"Tyler County, West Virginia",Tyler County,8949.0,46.5,40902.0,24599.0,285.0,1448.0,16.180578835624093, West Virginia
"Randolph County, West Virginia",Randolph County,29152.0,43.1,40094.0,23642.0,903.0,4911.0,16.8461855104281, West Virginia
"Roane County, West Virginia",Roane County,14348.0,44.8,37931.0,20723.0,479.0,2705.0,18.852801784220798, West Virginia
"Taylor County, West Virginia",Taylor County,16977.0,43.2,45916.0,23683.0,671.0,2586.0,15.232373210814632, West Virginia
"Wirt County, West Virginia",Wirt County,5800.0,43.4,38936.0,19747.0,171.0,1208.0,20.82758620689655, West Virginia
"Wood County, West Virginia",Wood County,86016.0,43.0,45537.0,26717.0,2334.0,14387.0,16.725957961309526, West Virginia
"Clay County, West Virginia",Clay County,8901.0,43.6,34242.0,16229.0,306.0,2218.0,24.918548477699137, West Virginia
"Gilmer County, West Virginia",Gilmer County,8305.0,38.0,37175.0,18207.0,353.0,1656.0,19.939795304033716, West Virginia
"Mason County, West Virginia",Mason County,27000.0,44.0,38977.0,21094.0,772.0,5071.0,18.78148148148148, West Virginia
"Monongalia County, West Virginia",Monongalia County,103715.0,30.9,49624.0,29285.0,3220.0,20763.0,20.019283613749216, West Virginia
"Monroe County, West Virginia",Monroe County,13517.0,47.7,36684.0,22830.0,518.0,2302.0,17.030406155211956, West Virginia
"Pleasants County, West Virginia",Pleasants County,7527.0,43.4,45152.0,24605.0,241.0,1152.0,15.304902351534476, West Virginia
"Wetzel County, West Virginia",Wetzel County,15793.0,45.9,40694.0,22088.0,385.0,3629.0,22.97853479389603, West Virginia
"Cabell County, West Virginia",Cabell County,96100.0,38.3,37816.0,24646.0,2304.0,21376.0,22.243496357960456, West Virginia
"Jefferson County, West Virginia",Jefferson County,55673.0,40.2,72526.0,33241.0,2140.0,5363.0,9.63303576239829, West Virginia
"Kanawha County, West Virginia",Kanawha County,187827.0,43.1,46859.0,28201.0,5732.0,30401.0,16.185638912403434, West Virginia
"Logan County, West Virginia",Logan County,34428.0,43.0,37859.0,21074.0,1565.0,7593.0,22.054722899965146, West Virginia
"Pendleton County, West Virginia",Pendleton County,7138.0,49.9,39554.0,23697.0,142.0,1312.0,18.380498739142617, West Virginia
"Preston County, West Virginia",Preston County,33760.0,42.6,46673.0,22540.0,1235.0,4716.0,13.969194312796208, West Virginia
"Okanogan County, Washington",Okanogan County,41377.0,43.1,42598.0,22755.0,1209.0,8869.0,21.43461343258332, Washington
"Kittitas County, Washington",Kittitas County,43726.0,33.3,53163.0,26698.0,1174.0,8073.0,18.462699538032293, Washington
"Thurston County, Washington",Thurston County,269885.0,38.9,66113.0,32410.0,10197.0,30765.0,11.399299701724809, Washington
"Benton County, Washington",Benton County,190529.0,35.6,63001.0,30511.0,5424.0,25345.0,13.30243689936965, Washington
"Columbia County, Washington",Columbia County,3999.0,50.0,46250.0,28950.0,139.0,571.0,14.278569642410602, Washington
"Clark County, Washington",Clark County,457474.0,38.0,67832.0,32162.0,14228.0,46542.0,10.173692931182975, Washington
